Month,Household_ID,Hierarchy_Level,Income,Consumption,APC
1,家計_1_階層0,0,14066,2000,0.142187
1,家計_2_階層1,1,5016,2000,0.398724
1,家計_3_階層1,1,5016,2000,0.398724
1,家計_4_階層1,1,5016,2000,0.398724
1,家計_5_階層1,1,5016,2000,0.398724
1,家計_6_階層2,2,2754,2000,0.726216
1,家計_7_階層2,2,2754,2000,0.726216
1,家計_8_階層2,2,2754,2000,0.726216
1,家計_9_階層2,2,2754,2000,0.726216
1,家計_10_階層2,2,2754,2000,0.726216
1,家計_11_階層2,2,2754,2000,0.726216
1,家計_12_階層2,2,2754,2000,0.726216
1,家計_13_階層2,2,2754,2000,0.726216
1,家計_14_階層2,2,2754,2000,0.726216
1,家計_15_階層2,2,2754,2000,0.726216
1,家計_16_階層2,2,2754,2000,0.726216
1,家計_17_階層2,2,2754,2000,0.726216
1,家計_18_階層2,2,2754,2000,0.726216
1,家計_19_階層2,2,2754,2000,0.726216
1,家計_20_階層2,2,2754,2000,0.726216
1,家計_21_階層2,2,2754,2000,0.726216
1,家計_22_階層0,0,15233,2000,0.131294
1,家計_23_階層1,1,5308,2000,0.37679
1,家計_24_階層1,1,5308,2000,0.37679
1,家計_25_階層1,1,5308,2000,0.37679
1,家計_26_階層1,1,5308,2000,0.37679
1,家計_27_階層2,2,2827,2000,0.707464
1,家計_28_階層2,2,2827,2000,0.707464
1,家計_29_階層2,2,2827,2000,0.707464
1,家計_30_階層2,2,2827,2000,0.707464
1,家計_31_階層2,2,2827,2000,0.707464
1,家計_32_階層2,2,2827,2000,0.707464
1,家計_33_階層2,2,2827,2000,0.707464
1,家計_34_階層2,2,2827,2000,0.707464
1,家計_35_階層2,2,2827,2000,0.707464
1,家計_36_階層2,2,2827,2000,0.707464
1,家計_37_階層2,2,2827,2000,0.707464
1,家計_38_階層2,2,2827,2000,0.707464
1,家計_39_階層2,2,2827,2000,0.707464
1,家計_40_階層2,2,2827,2000,0.707464
1,家計_41_階層2,2,2827,2000,0.707464
1,家計_42_階層2,2,2827,2000,0.707464
1,家計_43_階層0,0,15766,2000,0.126855
1,家計_44_階層1,1,5441,2000,0.367579
1,家計_45_階層1,1,5441,2000,0.367579
1,家計_46_階層1,1,5441,2000,0.367579
1,家計_47_階層1,1,5441,2000,0.367579
1,家計_48_階層2,2,2860,2000,0.699301
1,家計_49_階層2,2,2860,2000,0.699301
1,家計_50_階層2,2,2860,2000,0.699301
1,家計_51_階層2,2,2860,2000,0.699301
1,家計_52_階層2,2,2860,2000,0.699301
1,家計_53_階層2,2,2860,2000,0.699301
1,家計_54_階層2,2,2860,2000,0.699301
1,家計_55_階層2,2,2860,2000,0.699301
1,家計_56_階層2,2,2860,2000,0.699301
1,家計_57_階層2,2,2860,2000,0.699301
1,家計_58_階層2,2,2860,2000,0.699301
1,家計_59_階層2,2,2860,2000,0.699301
1,家計_60_階層2,2,2860,2000,0.699301
1,家計_61_階層2,2,2860,2000,0.699301
1,家計_62_階層2,2,2860,2000,0.699301
1,家計_63_階層2,2,2860,2000,0.699301
1,家計_64_階層0,0,17050,2000,0.117302
1,家計_65_階層1,1,5762,2000,0.347102
1,家計_66_階層1,1,5762,2000,0.347102
1,家計_67_階層1,1,5762,2000,0.347102
1,家計_68_階層1,1,5762,2000,0.347102
1,家計_69_階層2,2,2940,2000,0.680272
1,家計_70_階層2,2,2940,2000,0.680272
1,家計_71_階層2,2,2940,2000,0.680272
1,家計_72_階層2,2,2940,2000,0.680272
1,家計_73_階層2,2,2940,2000,0.680272
1,家計_74_階層2,2,2940,2000,0.680272
1,家計_75_階層2,2,2940,2000,0.680272
1,家計_76_階層2,2,2940,2000,0.680272
1,家計_77_階層2,2,2940,2000,0.680272
1,家計_78_階層2,2,2940,2000,0.680272
1,家計_79_階層2,2,2940,2000,0.680272
1,家計_80_階層2,2,2940,2000,0.680272
1,家計_81_階層2,2,2940,2000,0.680272
1,家計_82_階層2,2,2940,2000,0.680272
1,家計_83_階層2,2,2940,2000,0.680272
1,家計_84_階層2,2,2940,2000,0.680272
1,家計_85_階層0,0,17650,2000,0.113314
1,家計_86_階層1,1,5912,2000,0.338295
1,家計_87_階層1,1,5912,2000,0.338295
1,家計_88_階層1,1,5912,2000,0.338295
1,家計_89_階層1,1,5912,2000,0.338295
1,家計_90_階層2,2,2978,2000,0.671592
1,家計_91_階層2,2,2978,2000,0.671592
1,家計_92_階層2,2,2978,2000,0.671592
1,家計_93_階層2,2,2978,2000,0.671592
1,家計_94_階層2,2,2978,2000,0.671592
1,家計_95_階層2,2,2978,2000,0.671592
1,家計_96_階層2,2,2978,2000,0.671592
1,家計_97_階層2,2,2978,2000,0.671592
1,家計_98_階層2,2,2978,2000,0.671592
1,家計_99_階層2,2,2978,2000,0.671592
1,家計_100_階層2,2,2978,2000,0.671592
1,家計_101_階層2,2,2978,2000,0.671592
1,家計_102_階層2,2,2978,2000,0.671592
1,家計_103_階層2,2,2978,2000,0.671592
1,家計_104_階層2,2,2978,2000,0.671592
1,家計_105_階層2,2,2978,2000,0.671592
1,家計_106_階層0,0,16550,2000,0.120846
1,家計_107_階層1,1,5637,2000,0.354799
1,家計_108_階層1,1,5637,2000,0.354799
1,家計_109_階層1,1,5637,2000,0.354799
1,家計_110_階層1,1,5637,2000,0.354799
1,家計_111_階層2,2,2909,2000,0.687521
1,家計_112_階層2,2,2909,2000,0.687521
1,家計_113_階層2,2,2909,2000,0.687521
1,家計_114_階層2,2,2909,2000,0.687521
1,家計_115_階層2,2,2909,2000,0.687521
1,家計_116_階層2,2,2909,2000,0.687521
1,家計_117_階層2,2,2909,2000,0.687521
1,家計_118_階層2,2,2909,2000,0.687521
1,家計_119_階層2,2,2909,2000,0.687521
1,家計_120_階層2,2,2909,2000,0.687521
1,家計_121_階層2,2,2909,2000,0.687521
1,家計_122_階層2,2,2909,2000,0.687521
1,家計_123_階層2,2,2909,2000,0.687521
1,家計_124_階層2,2,2909,2000,0.687521
1,家計_125_階層2,2,2909,2000,0.687521
1,家計_126_階層2,2,2909,2000,0.687521
1,家計_127_階層0,0,15783,2000,0.126719
1,家計_128_階層1,1,5445,2000,0.367309
1,家計_129_階層1,1,5445,2000,0.367309
1,家計_130_階層1,1,5445,2000,0.367309
1,家計_131_階層1,1,5445,2000,0.367309
1,家計_132_階層2,2,2861,2000,0.699056
1,家計_133_階層2,2,2861,2000,0.699056
1,家計_134_階層2,2,2861,2000,0.699056
1,家計_135_階層2,2,2861,2000,0.699056
1,家計_136_階層2,2,2861,2000,0.699056
1,家計_137_階層2,2,2861,2000,0.699056
1,家計_138_階層2,2,2861,2000,0.699056
1,家計_139_階層2,2,2861,2000,0.699056
1,家計_140_階層2,2,2861,2000,0.699056
1,家計_141_階層2,2,2861,2000,0.699056
1,家計_142_階層2,2,2861,2000,0.699056
1,家計_143_階層2,2,2861,2000,0.699056
1,家計_144_階層2,2,2861,2000,0.699056
1,家計_145_階層2,2,2861,2000,0.699056
1,家計_146_階層2,2,2861,2000,0.699056
1,家計_147_階層2,2,2861,2000,0.699056
1,家計_148_階層0,0,15300,2000,0.130719
1,家計_149_階層1,1,5325,2000,0.375587
1,家計_150_階層1,1,5325,2000,0.375587
1,家計_151_階層1,1,5325,2000,0.375587
1,家計_152_階層1,1,5325,2000,0.375587
1,家計_153_階層2,2,2831,2000,0.706464
1,家計_154_階層2,2,2831,2000,0.706464
1,家計_155_階層2,2,2831,2000,0.706464
1,家計_156_階層2,2,2831,2000,0.706464
1,家計_157_階層2,2,2831,2000,0.706464
1,家計_158_階層2,2,2831,2000,0.706464
1,家計_159_階層2,2,2831,2000,0.706464
1,家計_160_階層2,2,2831,2000,0.706464
1,家計_161_階層2,2,2831,2000,0.706464
1,家計_162_階層2,2,2831,2000,0.706464
1,家計_163_階層2,2,2831,2000,0.706464
1,家計_164_階層2,2,2831,2000,0.706464
1,家計_165_階層2,2,2831,2000,0.706464
1,家計_166_階層2,2,2831,2000,0.706464
1,家計_167_階層2,2,2831,2000,0.706464
1,家計_168_階層2,2,2831,2000,0.706464
1,家計_169_階層0,0,16316,2000,0.122579
1,家計_170_階層1,1,5579,2000,0.358487
1,家計_171_階層1,1,5579,2000,0.358487
1,家計_172_階層1,1,5579,2000,0.358487
1,家計_173_階層1,1,5579,2000,0.358487
1,家計_174_階層2,2,2894,2000,0.691085
1,家計_175_階層2,2,2894,2000,0.691085
1,家計_176_階層2,2,2894,2000,0.691085
1,家計_177_階層2,2,2894,2000,0.691085
1,家計_178_階層2,2,2894,2000,0.691085
1,家計_179_階層2,2,2894,2000,0.691085
1,家計_180_階層2,2,2894,2000,0.691085
1,家計_181_階層2,2,2894,2000,0.691085
1,家計_182_階層2,2,2894,2000,0.691085
1,家計_183_階層2,2,2894,2000,0.691085
1,家計_184_階層2,2,2894,2000,0.691085
1,家計_185_階層2,2,2894,2000,0.691085
1,家計_186_階層2,2,2894,2000,0.691085
1,家計_187_階層2,2,2894,2000,0.691085
1,家計_188_階層2,2,2894,2000,0.691085
1,家計_189_階層2,2,2894,2000,0.691085
1,家計_190_階層0,0,16283,2000,0.122827
1,家計_191_階層1,1,5570,2000,0.359066
1,家計_192_階層1,1,5570,2000,0.359066
1,家計_193_階層1,1,5570,2000,0.359066
1,家計_194_階層1,1,5570,2000,0.359066
1,家計_195_階層2,2,2892,2000,0.691563
1,家計_196_階層2,2,2892,2000,0.691563
1,家計_197_階層2,2,2892,2000,0.691563
1,家計_198_階層2,2,2892,2000,0.691563
1,家計_199_階層2,2,2892,2000,0.691563
1,家計_200_階層2,2,2892,2000,0.691563
1,家計_201_階層2,2,2892,2000,0.691563
1,家計_202_階層2,2,2892,2000,0.691563
1,家計_203_階層2,2,2892,2000,0.691563
1,家計_204_階層2,2,2892,2000,0.691563
1,家計_205_階層2,2,2892,2000,0.691563
1,家計_206_階層2,2,2892,2000,0.691563
1,家計_207_階層2,2,2892,2000,0.691563
1,家計_208_階層2,2,2892,2000,0.691563
1,家計_209_階層2,2,2892,2000,0.691563
1,家計_210_階層2,2,2892,2000,0.691563
2,家計_1_階層0,0,14985,6390,0.426426
2,家計_2_階層1,1,3746,3006,0.802456
2,家計_3_階層1,1,3746,3006,0.802456
2,家計_4_階層1,1,3746,3006,0.802456
2,家計_5_階層1,1,3746,3006,0.802456
2,家計_6_階層2,2,936,744,0.794872
2,家計_7_階層2,2,936,744,0.794872
2,家計_8_階層2,2,936,744,0.794872
2,家計_9_階層2,2,936,744,0.794872
2,家計_10_階層2,2,936,744,0.794872
2,家計_11_階層2,2,936,744,0.794872
2,家計_12_階層2,2,936,744,0.794872
2,家計_13_階層2,2,936,744,0.794872
2,家計_14_階層2,2,936,744,0.794872
2,家計_15_階層2,2,936,744,0.794872
2,家計_16_階層2,2,936,744,0.794872
2,家計_17_階層2,2,936,744,0.794872
2,家計_18_階層2,2,936,744,0.794872
2,家計_19_階層2,2,936,744,0.794872
2,家計_20_階層2,2,936,744,0.794872
2,家計_21_階層2,2,936,744,0.794872
2,家計_22_階層0,0,15265,6630,0.434327
2,家計_23_階層1,1,3816,3298,0.864256
2,家計_24_階層1,1,3816,3298,0.864256
2,家計_25_階層1,1,3816,3298,0.864256
2,家計_26_階層1,1,3816,3298,0.864256
2,家計_27_階層2,2,954,817,0.856394
2,家計_28_階層2,2,954,817,0.856394
2,家計_29_階層2,2,954,817,0.856394
2,家計_30_階層2,2,954,817,0.856394
2,家計_31_階層2,2,954,817,0.856394
2,家計_32_階層2,2,954,817,0.856394
2,家計_33_階層2,2,954,817,0.856394
2,家計_34_階層2,2,954,817,0.856394
2,家計_35_階層2,2,954,817,0.856394
2,家計_36_階層2,2,954,817,0.856394
2,家計_37_階層2,2,954,817,0.856394
2,家計_38_階層2,2,954,817,0.856394
2,家計_39_階層2,2,954,817,0.856394
2,家計_40_階層2,2,954,817,0.856394
2,家計_41_階層2,2,954,817,0.856394
2,家計_42_階層2,2,954,817,0.856394
2,家計_43_階層0,0,15331,6750,0.440284
2,家計_44_階層1,1,3832,3431,0.895355
2,家計_45_階層1,1,3832,3431,0.895355
2,家計_46_階層1,1,3832,3431,0.895355
2,家計_47_階層1,1,3832,3431,0.895355
2,家計_48_階層2,2,958,850,0.887265
2,家計_49_階層2,2,958,850,0.887265
2,家計_50_階層2,2,958,850,0.887265
2,家計_51_階層2,2,958,850,0.887265
2,家計_52_階層2,2,958,850,0.887265
2,家計_53_階層2,2,958,850,0.887265
2,家計_54_階層2,2,958,850,0.887265
2,家計_55_階層2,2,958,850,0.887265
2,家計_56_階層2,2,958,850,0.887265
2,家計_57_階層2,2,958,850,0.887265
2,家計_58_階層2,2,958,850,0.887265
2,家計_59_階層2,2,958,850,0.887265
2,家計_60_階層2,2,958,850,0.887265
2,家計_61_階層2,2,958,850,0.887265
2,家計_62_階層2,2,958,850,0.887265
2,家計_63_階層2,2,958,850,0.887265
2,家計_64_階層0,0,13855,6990,0.504511
2,家計_65_階層1,1,3463,3752,1.08345
2,家計_66_階層1,1,3463,3752,1.08345
2,家計_67_階層1,1,3463,3752,1.08345
2,家計_68_階層1,1,3463,3752,1.08345
2,家計_69_階層2,2,865,930,1.07514
2,家計_70_階層2,2,865,930,1.07514
2,家計_71_階層2,2,865,930,1.07514
2,家計_72_階層2,2,865,930,1.07514
2,家計_73_階層2,2,865,930,1.07514
2,家計_74_階層2,2,865,930,1.07514
2,家計_75_階層2,2,865,930,1.07514
2,家計_76_階層2,2,865,930,1.07514
2,家計_77_階層2,2,865,930,1.07514
2,家計_78_階層2,2,865,930,1.07514
2,家計_79_階層2,2,865,930,1.07514
2,家計_80_階層2,2,865,930,1.07514
2,家計_81_階層2,2,865,930,1.07514
2,家計_82_階層2,2,865,930,1.07514
2,家計_83_階層2,2,865,930,1.07514
2,家計_84_階層2,2,865,930,1.07514
2,家計_85_階層0,0,15919,7110,0.446636
2,家計_86_階層1,1,3979,3902,0.980648
2,家計_87_階層1,1,3979,3902,0.980648
2,家計_88_階層1,1,3979,3902,0.980648
2,家計_89_階層1,1,3979,3902,0.980648
2,家計_90_階層2,2,994,968,0.973843
2,家計_91_階層2,2,994,968,0.973843
2,家計_92_階層2,2,994,968,0.973843
2,家計_93_階層2,2,994,968,0.973843
2,家計_94_階層2,2,994,968,0.973843
2,家計_95_階層2,2,994,968,0.973843
2,家計_96_階層2,2,994,968,0.973843
2,家計_97_階層2,2,994,968,0.973843
2,家計_98_階層2,2,994,968,0.973843
2,家計_99_階層2,2,994,968,0.973843
2,家計_100_階層2,2,994,968,0.973843
2,家計_101_階層2,2,994,968,0.973843
2,家計_102_階層2,2,994,968,0.973843
2,家計_103_階層2,2,994,968,0.973843
2,家計_104_階層2,2,994,968,0.973843
2,家計_105_階層2,2,994,968,0.973843
2,家計_106_階層0,0,11309,6900,0.610134
2,家計_107_階層1,1,2827,3627,1.28299
2,家計_108_階層1,1,2827,3627,1.28299
2,家計_109_階層1,1,2827,3627,1.28299
2,家計_110_階層1,1,2827,3627,1.28299
2,家計_111_階層2,2,706,899,1.27337
2,家計_112_階層2,2,706,899,1.27337
2,家計_113_階層2,2,706,899,1.27337
2,家計_114_階層2,2,706,899,1.27337
2,家計_115_階層2,2,706,899,1.27337
2,家計_116_階層2,2,706,899,1.27337
2,家計_117_階層2,2,706,899,1.27337
2,家計_118_階層2,2,706,899,1.27337
2,家計_119_階層2,2,706,899,1.27337
2,家計_120_階層2,2,706,899,1.27337
2,家計_121_階層2,2,706,899,1.27337
2,家計_122_階層2,2,706,899,1.27337
2,家計_123_階層2,2,706,899,1.27337
2,家計_124_階層2,2,706,899,1.27337
2,家計_125_階層2,2,706,899,1.27337
2,家計_126_階層2,2,706,899,1.27337
2,家計_127_階層0,0,12766,6750,0.528748
2,家計_128_階層1,1,3191,3435,1.07647
2,家計_129_階層1,1,3191,3435,1.07647
2,家計_130_階層1,1,3191,3435,1.07647
2,家計_131_階層1,1,3191,3435,1.07647
2,家計_132_階層2,2,797,851,1.06775
2,家計_133_階層2,2,797,851,1.06775
2,家計_134_階層2,2,797,851,1.06775
2,家計_135_階層2,2,797,851,1.06775
2,家計_136_階層2,2,797,851,1.06775
2,家計_137_階層2,2,797,851,1.06775
2,家計_138_階層2,2,797,851,1.06775
2,家計_139_階層2,2,797,851,1.06775
2,家計_140_階層2,2,797,851,1.06775
2,家計_141_階層2,2,797,851,1.06775
2,家計_142_階層2,2,797,851,1.06775
2,家計_143_階層2,2,797,851,1.06775
2,家計_144_階層2,2,797,851,1.06775
2,家計_145_階層2,2,797,851,1.06775
2,家計_146_階層2,2,797,851,1.06775
2,家計_147_階層2,2,797,851,1.06775
2,家計_148_階層0,0,11324,6660,0.588131
2,家計_149_階層1,1,2831,3315,1.17096
2,家計_150_階層1,1,2831,3315,1.17096
2,家計_151_階層1,1,2831,3315,1.17096
2,家計_152_階層1,1,2831,3315,1.17096
2,家計_153_階層2,2,707,821,1.16124
2,家計_154_階層2,2,707,821,1.16124
2,家計_155_階層2,2,707,821,1.16124
2,家計_156_階層2,2,707,821,1.16124
2,家計_157_階層2,2,707,821,1.16124
2,家計_158_階層2,2,707,821,1.16124
2,家計_159_階層2,2,707,821,1.16124
2,家計_160_階層2,2,707,821,1.16124
2,家計_161_階層2,2,707,821,1.16124
2,家計_162_階層2,2,707,821,1.16124
2,家計_163_階層2,2,707,821,1.16124
2,家計_164_階層2,2,707,821,1.16124
2,家計_165_階層2,2,707,821,1.16124
2,家計_166_階層2,2,707,821,1.16124
2,家計_167_階層2,2,707,821,1.16124
2,家計_168_階層2,2,707,821,1.16124
2,家計_169_階層0,0,10651,6840,0.642193
2,家計_170_階層1,1,2662,3569,1.34072
2,家計_171_階層1,1,2662,3569,1.34072
2,家計_172_階層1,1,2662,3569,1.34072
2,家計_173_階層1,1,2662,3569,1.34072
2,家計_174_階層2,2,665,884,1.32932
2,家計_175_階層2,2,665,884,1.32932
2,家計_176_階層2,2,665,884,1.32932
2,家計_177_階層2,2,665,884,1.32932
2,家計_178_階層2,2,665,884,1.32932
2,家計_179_階層2,2,665,884,1.32932
2,家計_180_階層2,2,665,884,1.32932
2,家計_181_階層2,2,665,884,1.32932
2,家計_182_階層2,2,665,884,1.32932
2,家計_183_階層2,2,665,884,1.32932
2,家計_184_階層2,2,665,884,1.32932
2,家計_185_階層2,2,665,884,1.32932
2,家計_186_階層2,2,665,884,1.32932
2,家計_187_階層2,2,665,884,1.32932
2,家計_188_階層2,2,665,884,1.32932
2,家計_189_階層2,2,665,884,1.32932
2,家計_190_階層0,0,10545,6840,0.648649
2,家計_191_階層1,1,2636,3560,1.35053
2,家計_192_階層1,1,2636,3560,1.35053
2,家計_193_階層1,1,2636,3560,1.35053
2,家計_194_階層1,1,2636,3560,1.35053
2,家計_195_階層2,2,659,882,1.33839
2,家計_196_階層2,2,659,882,1.33839
2,家計_197_階層2,2,659,882,1.33839
2,家計_198_階層2,2,659,882,1.33839
2,家計_199_階層2,2,659,882,1.33839
2,家計_200_階層2,2,659,882,1.33839
2,家計_201_階層2,2,659,882,1.33839
2,家計_202_階層2,2,659,882,1.33839
2,家計_203_階層2,2,659,882,1.33839
2,家計_204_階層2,2,659,882,1.33839
2,家計_205_階層2,2,659,882,1.33839
2,家計_206_階層2,2,659,882,1.33839
2,家計_207_階層2,2,659,882,1.33839
2,家計_208_階層2,2,659,882,1.33839
2,家計_209_階層2,2,659,882,1.33839
2,家計_210_階層2,2,659,882,1.33839
3,家計_1_階層0,0,14597,6570,0.450092
3,家計_2_階層1,1,3649,3736,1.02384
3,家計_3_階層1,1,3649,3736,1.02384
3,家計_4_階層1,1,3649,3736,1.02384
3,家計_5_階層1,1,3649,3736,1.02384
3,家計_6_階層2,2,912,926,1.01535
3,家計_7_階層2,2,912,926,1.01535
3,家計_8_階層2,2,912,926,1.01535
3,家計_9_階層2,2,912,926,1.01535
3,家計_10_階層2,2,912,926,1.01535
3,家計_11_階層2,2,912,926,1.01535
3,家計_12_階層2,2,912,926,1.01535
3,家計_13_階層2,2,912,926,1.01535
3,家計_14_階層2,2,912,926,1.01535
3,家計_15_階層2,2,912,926,1.01535
3,家計_16_階層2,2,912,926,1.01535
3,家計_17_階層2,2,912,926,1.01535
3,家計_18_階層2,2,912,926,1.01535
3,家計_19_階層2,2,912,926,1.01535
3,家計_20_階層2,2,912,926,1.01535
3,家計_21_階層2,2,912,926,1.01535
3,家計_22_階層0,0,14103,6630,0.470113
3,家計_23_階層1,1,3525,3806,1.07972
3,家計_24_階層1,1,3525,3806,1.07972
3,家計_25_階層1,1,3525,3806,1.07972
3,家計_26_階層1,1,3525,3806,1.07972
3,家計_27_階層2,2,881,944,1.07151
3,家計_28_階層2,2,881,944,1.07151
3,家計_29_階層2,2,881,944,1.07151
3,家計_30_階層2,2,881,944,1.07151
3,家計_31_階層2,2,881,944,1.07151
3,家計_32_階層2,2,881,944,1.07151
3,家計_33_階層2,2,881,944,1.07151
3,家計_34_階層2,2,881,944,1.07151
3,家計_35_階層2,2,881,944,1.07151
3,家計_36_階層2,2,881,944,1.07151
3,家計_37_階層2,2,881,944,1.07151
3,家計_38_階層2,2,881,944,1.07151
3,家計_39_階層2,2,881,944,1.07151
3,家計_40_階層2,2,881,944,1.07151
3,家計_41_階層2,2,881,944,1.07151
3,家計_42_階層2,2,881,944,1.07151
3,家計_43_階層0,0,15466,6660,0.430622
3,家計_44_階層1,1,3866,3822,0.988619
3,家計_45_階層1,1,3866,3822,0.988619
3,家計_46_階層1,1,3866,3822,0.988619
3,家計_47_階層1,1,3866,3822,0.988619
3,家計_48_階層2,2,966,948,0.981366
3,家計_49_階層2,2,966,948,0.981366
3,家計_50_階層2,2,966,948,0.981366
3,家計_51_階層2,2,966,948,0.981366
3,家計_52_階層2,2,966,948,0.981366
3,家計_53_階層2,2,966,948,0.981366
3,家計_54_階層2,2,966,948,0.981366
3,家計_55_階層2,2,966,948,0.981366
3,家計_56_階層2,2,966,948,0.981366
3,家計_57_階層2,2,966,948,0.981366
3,家計_58_階層2,2,966,948,0.981366
3,家計_59_階層2,2,966,948,0.981366
3,家計_60_階層2,2,966,948,0.981366
3,家計_61_階層2,2,966,948,0.981366
3,家計_62_階層2,2,966,948,0.981366
3,家計_63_階層2,2,966,948,0.981366
3,家計_64_階層0,0,14687,6360,0.433036
3,家計_65_階層1,1,3671,3453,0.940616
3,家計_66_階層1,1,3671,3453,0.940616
3,家計_67_階層1,1,3671,3453,0.940616
3,家計_68_階層1,1,3671,3453,0.940616
3,家計_69_階層2,2,917,855,0.932388
3,家計_70_階層2,2,917,855,0.932388
3,家計_71_階層2,2,917,855,0.932388
3,家計_72_階層2,2,917,855,0.932388
3,家計_73_階層2,2,917,855,0.932388
3,家計_74_階層2,2,917,855,0.932388
3,家計_75_階層2,2,917,855,0.932388
3,家計_76_階層2,2,917,855,0.932388
3,家計_77_階層2,2,917,855,0.932388
3,家計_78_階層2,2,917,855,0.932388
3,家計_79_階層2,2,917,855,0.932388
3,家計_80_階層2,2,917,855,0.932388
3,家計_81_階層2,2,917,855,0.932388
3,家計_82_階層2,2,917,855,0.932388
3,家計_83_階層2,2,917,855,0.932388
3,家計_84_階層2,2,917,855,0.932388
3,家計_85_階層0,0,14413,6780,0.470409
3,家計_86_階層1,1,3603,3969,1.10158
3,家計_87_階層1,1,3603,3969,1.10158
3,家計_88_階層1,1,3603,3969,1.10158
3,家計_89_階層1,1,3603,3969,1.10158
3,家計_90_階層2,2,900,984,1.09333
3,家計_91_階層2,2,900,984,1.09333
3,家計_92_階層2,2,900,984,1.09333
3,家計_93_階層2,2,900,984,1.09333
3,家計_94_階層2,2,900,984,1.09333
3,家計_95_階層2,2,900,984,1.09333
3,家計_96_階層2,2,900,984,1.09333
3,家計_97_階層2,2,900,984,1.09333
3,家計_98_階層2,2,900,984,1.09333
3,家計_99_階層2,2,900,984,1.09333
3,家計_100_階層2,2,900,984,1.09333
3,家計_101_階層2,2,900,984,1.09333
3,家計_102_階層2,2,900,984,1.09333
3,家計_103_階層2,2,900,984,1.09333
3,家計_104_階層2,2,900,984,1.09333
3,家計_105_階層2,2,900,984,1.09333
3,家計_106_階層0,0,10634,5850,0.550122
3,家計_107_階層1,1,2658,2817,1.05982
3,家計_108_階層1,1,2658,2817,1.05982
3,家計_109_階層1,1,2658,2817,1.05982
3,家計_110_階層1,1,2658,2817,1.05982
3,家計_111_階層2,2,664,696,1.04819
3,家計_112_階層2,2,664,696,1.04819
3,家計_113_階層2,2,664,696,1.04819
3,家計_114_階層2,2,664,696,1.04819
3,家計_115_階層2,2,664,696,1.04819
3,家計_116_階層2,2,664,696,1.04819
3,家計_117_階層2,2,664,696,1.04819
3,家計_118_階層2,2,664,696,1.04819
3,家計_119_階層2,2,664,696,1.04819
3,家計_120_階層2,2,664,696,1.04819
3,家計_121_階層2,2,664,696,1.04819
3,家計_122_階層2,2,664,696,1.04819
3,家計_123_階層2,2,664,696,1.04819
3,家計_124_階層2,2,664,696,1.04819
3,家計_125_階層2,2,664,696,1.04819
3,家計_126_階層2,2,664,696,1.04819
3,家計_127_階層0,0,10482,6150,0.58672
3,家計_128_階層1,1,2620,3181,1.21412
3,家計_129_階層1,1,2620,3181,1.21412
3,家計_130_階層1,1,2620,3181,1.21412
3,家計_131_階層1,1,2620,3181,1.21412
3,家計_132_階層2,2,655,787,1.20153
3,家計_133_階層2,2,655,787,1.20153
3,家計_134_階層2,2,655,787,1.20153
3,家計_135_階層2,2,655,787,1.20153
3,家計_136_階層2,2,655,787,1.20153
3,家計_137_階層2,2,655,787,1.20153
3,家計_138_階層2,2,655,787,1.20153
3,家計_139_階層2,2,655,787,1.20153
3,家計_140_階層2,2,655,787,1.20153
3,家計_141_階層2,2,655,787,1.20153
3,家計_142_階層2,2,655,787,1.20153
3,家計_143_階層2,2,655,787,1.20153
3,家計_144_階層2,2,655,787,1.20153
3,家計_145_階層2,2,655,787,1.20153
3,家計_146_階層2,2,655,787,1.20153
3,家計_147_階層2,2,655,787,1.20153
3,家計_148_階層0,0,10164,5850,0.575561
3,家計_149_階層1,1,2541,2821,1.11019
3,家計_150_階層1,1,2541,2821,1.11019
3,家計_151_階層1,1,2541,2821,1.11019
3,家計_152_階層1,1,2541,2821,1.11019
3,家計_153_階層2,2,635,697,1.09764
3,家計_154_階層2,2,635,697,1.09764
3,家計_155_階層2,2,635,697,1.09764
3,家計_156_階層2,2,635,697,1.09764
3,家計_157_階層2,2,635,697,1.09764
3,家計_158_階層2,2,635,697,1.09764
3,家計_159_階層2,2,635,697,1.09764
3,家計_160_階層2,2,635,697,1.09764
3,家計_161_階層2,2,635,697,1.09764
3,家計_162_階層2,2,635,697,1.09764
3,家計_163_階層2,2,635,697,1.09764
3,家計_164_階層2,2,635,697,1.09764
3,家計_165_階層2,2,635,697,1.09764
3,家計_166_階層2,2,635,697,1.09764
3,家計_167_階層2,2,635,697,1.09764
3,家計_168_階層2,2,635,697,1.09764
3,家計_169_階層0,0,9269,5730,0.61819
3,家計_170_階層1,1,2317,2652,1.14458
3,家計_171_階層1,1,2317,2652,1.14458
3,家計_172_階層1,1,2317,2652,1.14458
3,家計_173_階層1,1,2317,2652,1.14458
3,家計_174_階層2,2,579,655,1.13126
3,家計_175_階層2,2,579,655,1.13126
3,家計_176_階層2,2,579,655,1.13126
3,家計_177_階層2,2,579,655,1.13126
3,家計_178_階層2,2,579,655,1.13126
3,家計_179_階層2,2,579,655,1.13126
